location,sample date,Water temperature,Dissolved oxygen,Ammonium,Nitrites,Nitrates,Orthophosphate-phosphorus,Total phosphorus,Calcium,Magnesium,Chlorides,Biochemical Oxygen,Chemical Oxygen Demand (Cr),Chemical Oxygen Demand (Mn),day,month,year
Decha,7-Sep-13,13.27375,10.912323232323232,0.0,0.011000000000000001,0.509,0.0,0.045,53.81873255813954,13.078590361445785,73.723625,3.612173913043478,26.226881720430107,7.172734042553191,7.0,9.0,2013.0
Decha,9-Dec-13,13.27375,10.912323232323232,0.8440000000000001,0.022000000000000002,0.7909999999999999,0.015,0.14906344827586204,53.81873255813954,13.078590361445785,73.723625,3.612173913043478,26.226881720430107,7.172734042553191,9.0,12.0,2013.0
Decha,9-Dec-15,13.27375,10.912323232323232,0.40399999999999997,0.013000000000000001,0.301,0.049,0.062,53.81873255813954,13.078590361445785,73.723625,3.612173913043478,26.226881720430107,7.172734042553191,9.0,12.0,2015.0
Decha,9-Nov-13,4.0,10.912323232323232,0.21899999999999997,0.019,0.631,0.015,0.10800000000000001,53.81873255813954,13.078590361445785,73.723625,3.612173913043478,26.226881720430107,7.172734042553191,9.0,11.0,2013.0
Achara,10-Apr-10,13.629411764705884,10.009916666666667,0.031,0.01824,1.6927400000000001,0.25,0.25,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,10.0,4.0,2010.0
Achara,10-Dec-09,6.0,11.8,0.23399999999999999,0.012,0.987,0.0684,0.11,36.87640449438203,6.324719101123595,10.638636363636364,2.7,5.0,4.3,10.0,12.0,2009.0
Achara,10-Dec-10,13.629411764705884,10.009916666666667,0.155,0.03952,0.9311200000000001,0.21,0.22,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,10.0,12.0,2010.0
Achara,10-Dec-11,1.0,11.7,0.08900000000000001,0.018000000000000002,1.93,0.054000000000000006,0.08,44.4,20.4,11.6,2.3102564102564105,0.0,2.1,10.0,12.0,2011.0
Achara,10-Dec-12,5.0,12.4,0.153,0.045,0.48,0.231,0.445,34.7,4.9,7.2,2.6,23.0,7.4,10.0,12.0,2012.0
Achara,10-Dec-16,7.0,11.5,0.11,0.015,0.82,0.022000000000000002,0.08,30.9,5.1,7.5,1.2,13.0,2.4,10.0,12.0,2016.0
Achara,10-Feb-12,3.0,13.1,0.275,0.015,0.99,0.052000000000000005,0.08900000000000001,36.87640449438203,6.324719101123595,10.638636363636364,2.4,0.0,2.6,10.0,2.0,2012.0
Achara,10-Sep-09,17.0,8.7,0.132,0.042,1.984,0.14300000000000002,0.28,36.87640449438203,6.324719101123595,10.638636363636364,2.1,7.0,0.0,10.0,9.0,2009.0
Achara,11-Aug-11,25.0,9.4,0.027000000000000003,0.034,1.28,0.146,0.174,37.0,5.6,10.4,3.5,0.0,1.7,11.0,8.0,2011.0
Achara,11-Dec-10,4.0,11.4,0.155,0.02128,1.0124799999999998,0.29,0.31,40.1,6.0,9.2,2.7,9.0,3.1,11.0,12.0,2010.0
Achara,11-Feb-10,13.629411764705884,10.009916666666667,0.07,0.027360000000000002,1.08028,0.15,0.2,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,11.0,2.0,2010.0
Achara,11-Feb-11,5.0,13.0,0.21600000000000003,0.018000000000000002,1.14,0.061,0.055999999999999994,36.87640449438203,6.324719101123595,10.638636363636364,2.4,8.0,2.6,11.0,2.0,2011.0
Achara,11-Jul-09,22.0,7.1,0.039,0.046,0.255,0.127,0.17,36.87640449438203,6.324719101123595,10.638636363636364,2.4,8.0,0.0,11.0,7.0,2009.0
Achara,11-Jun-11,23.0,7.1,0.076,0.005,1.49,0.08900000000000001,0.105,33.8,8.1,10.638636363636364,4.3,8.0,2.9,11.0,6.0,2011.0
Achara,11-Jun-16,26.0,10.2,0.05,0.027000000000000003,0.97,0.037000000000000005,0.043,35.6,6.9,11.6,2.6,5.0,3.8,11.0,6.0,2016.0
Achara,11-Nov-11,12.0,9.8,0.27899999999999997,0.065,1.13,0.05,0.094,41.1,4.4,9.9,3.0,0.0,2.2,11.0,11.0,2011.0
Achara,11-Oct-09,17.0,9.2,0.031,0.027000000000000003,1.695,0.1173,0.16,36.87640449438203,6.324719101123595,10.638636363636364,1.2,6.0,0.0,11.0,10.0,2009.0
Achara,12-Apr-13,11.5,11.7,0.036000000000000004,0.013999999999999999,0.89,0.0,0.024,41.1,6.7,10.1,2.1,0.0,2.5,12.0,4.0,2013.0
Achara,12-Aug-10,23.0,8.1,0.163,0.0456,1.82608,0.26,0.32,40.4,4.6,10.3,2.3,7.2,6.0,12.0,8.0,2010.0
Achara,12-Dec-14,1.0,11.8,0.21600000000000003,0.021,1.56,0.02,0.028999999999999998,49.5,9.2,22.1,2.3,16.0,2.7,12.0,12.0,2014.0
Achara,12-Feb-16,7.0,10.9,0.06,0.01,0.94,0.012,0.022000000000000002,35.5,6.8,10.6,2.2,5.0,2.7823076923076924,12.0,2.0,2016.0
Achara,12-Jun-09,26.0,9.0,0.016,0.033,1.1059999999999999,0.1142,0.2,36.87640449438203,6.324719101123595,10.638636363636364,2.2,7.0,3.7,12.0,6.0,2009.0
Achara,12-Mar-16,10.0,11.3,0.04,0.012,1.08,0.011000000000000001,0.028999999999999998,35.6,6.9,11.8,1.6,5.0,2.26,12.0,3.0,2016.0
Achara,13-Aug-09,21.0,6.4,0.09300000000000001,0.055,1.975,0.153,0.2,36.87640449438203,6.324719101123595,10.638636363636364,2.3,8.0,4.0,13.0,8.0,2009.0
Achara,13-Dec-13,8.0,9.9,0.42100000000000004,0.051,1.29,0.028999999999999998,0.054000000000000006,49.9,8.6,15.6,1.9,0.0,2.0,13.0,12.0,2013.0
Achara,13-Feb-09,5.5,11.7,0.086,0.03,0.7090000000000001,0.0133,0.05,25.9,4.8,5.8,3.0,13.0,3.4,13.0,2.0,2009.0
Achara,13-Mar-10,13.629411764705884,10.009916666666667,0.528,0.09424,2.05208,0.16,0.33,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,13.0,3.0,2010.0
Achara,13-Mar-15,8.0,11.1,0.049,0.012,0.93,0.012,0.03,36.4,4.7,8.3,2.2,18.0,2.7823076923076924,13.0,3.0,2015.0
Achara,13-May-11,17.0,7.4,0.10800000000000001,0.025,0.99,0.135,0.276,35.1,5.8,10.638636363636364,4.2,8.0,2.6,13.0,5.0,2011.0
Achara,13-May-16,18.0,8.7,0.16,0.038,1.11,0.03,0.071,27.0,6.6,9.2,1.8,12.0,3.6,13.0,5.0,2016.0
Achara,13-Nov-10,13.629411764705884,10.009916666666667,0.054000000000000006,0.0304,1.4418799999999998,0.28,0.3,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,13.0,11.0,2010.0
Achara,13-Oct-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,13.0,10.0,2010.0
Achara,13-Oct-11,13.0,9.1,0.09699999999999999,0.013999999999999999,1.02,0.085,0.14800000000000002,28.4,4.8,8.6,1.7,10.0,3.4,13.0,10.0,2011.0
Achara,14-Jul-11,23.0,9.8,0.0,0.01,1.12,0.057999999999999996,0.11,31.3,3.5,7.3,4.2,8.0,2.6,14.0,7.0,2011.0
Achara,14-Jun-13,21.0,8.4,0.073,0.051,1.02,0.045,0.11199999999999999,39.4,6.4,11.2,1.0,0.0,1.8,14.0,6.0,2013.0
Achara,14-Mar-13,8.0,13.4,0.037000000000000005,0.02,1.07,0.008,0.037000000000000005,48.4,6.1,12.9,2.4,0.0,3.2,14.0,3.0,2013.0
Achara,14-Oct-10,13.629411764705884,10.009916666666667,0.023,0.0152,3.50978,0.45,0.69,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,14.0,10.0,2010.0
Achara,14-Sep-11,22.0,8.5,0.0,0.011000000000000001,1.03,0.061,0.124,32.1,5.2,8.6,2.0,0.0,1.9,14.0,9.0,2011.0
Achara,15-Dec-11,8.0,11.8,0.053,0.015,0.69,0.039,0.07,36.87640449438203,6.324719101123595,10.638636363636364,2.2,0.0,1.4,15.0,12.0,2011.0
Achara,15-Feb-13,3.0,13.3,0.0,0.013000000000000001,1.0,0.006999999999999999,0.042,34.2,6.5,9.6,2.2,0.0,3.0,15.0,2.0,2013.0
Achara,15-Feb-14,1.0,15.1,0.21600000000000003,0.016,1.22,0.018000000000000002,0.046,41.0,9.4,13.4,4.0,5.0,2.7823076923076924,15.0,2.0,2014.0
Achara,15-Jan-09,6.5,10.9,0.552,0.003,1.3769999999999998,0.1267,0.13,47.4,7.1,11.9,2.3,7.0,3.0,15.0,1.0,2009.0
Achara,15-Jan-16,5.0,12.6,0.13,0.018000000000000002,0.94,0.016,0.037000000000000005,37.9,3.9,11.8,2.4,5.0,2.7823076923076924,15.0,1.0,2016.0
Achara,15-Mar-12,4.0,12.5,0.912,0.017,1.36,0.055,0.07200000000000001,36.87640449438203,6.324719101123595,10.638636363636364,3.6,10.0,2.7823076923076924,15.0,3.0,2012.0
Achara,15-May-10,13.629411764705884,10.009916666666667,0.09300000000000001,0.048639999999999996,0.8249,0.09,0.15,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,15.0,5.0,2010.0
Achara,15-May-15,17.0,8.3,0.21,0.10800000000000001,1.71,0.017,0.022000000000000002,41.9,6.1,12.4,2.2,17.0,2.5,15.0,5.0,2015.0
Achara,15-Nov-13,7.0,11.0,0.040999999999999995,0.054000000000000006,1.18,0.018000000000000002,0.094,44.1,9.8,14.5,2.0,0.0,3.8,15.0,11.0,2013.0
Achara,15-Oct-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,15.0,10.0,2010.0
Achara,16-Apr-10,11.0,10.2,0.28,0.076,1.65432,0.29,0.29,39.2,5.2,10.3,1.8,8.0,2.6,16.0,4.0,2010.0
Achara,16-Apr-11,15.0,9.2,0.0,0.057999999999999996,1.33,0.174,0.27899999999999997,42.5,9.8,12.5,5.8,9.0,3.0,16.0,4.0,2011.0
Achara,16-Apr-16,13.0,9.9,0.14,0.027999999999999997,0.87,0.068,0.12,31.5,4.9,9.3,2.8,5.0,2.7823076923076924,16.0,4.0,2016.0
Achara,16-Aug-12,24.2,8.2,0.0,0.02,0.9,0.057,0.07,33.7,8.3,7.2,2.3102564102564105,11.0,2.4,16.0,8.0,2012.0
Achara,16-Aug-13,23.0,8.0,0.033,0.008,0.45,0.018000000000000002,0.027999999999999997,32.1,8.3,6.1,1.7,0.0,2.0,16.0,8.0,2013.0
Achara,16-Aug-14,20.0,9.6,0.0,0.023,1.38,0.024,0.036000000000000004,39.9,6.5,13.4,2.5,15.0,2.7823076923076924,16.0,8.0,2014.0
Achara,16-Jan-10,4.0,12.5,0.451,0.01824,0.98762,0.2,0.24,31.5,11.9,8.1,2.0,7.0,4.5,16.0,1.0,2010.0
Achara,16-Jan-14,2.0,12.0,0.43,0.032,0.98,0.02,0.10800000000000001,47.3,8.5,15.2,2.3,5.0,3.1,16.0,1.0,2014.0
Achara,16-Jul-10,22.0,7.5,0.085,0.15808,1.76958,0.22,0.45,33.6,4.5,9.5,2.0,6.0,4.0,16.0,7.0,2010.0
Achara,16-Jul-15,22.0,7.4,0.063,0.013000000000000001,0.89,0.023,0.031,33.2,2.7,7.2,1.6,17.0,2.7,16.0,7.0,2015.0
Achara,16-Jul-16,26.0,8.2,0.04,0.021,0.79,0.044000000000000004,0.061,33.2,5.9,9.1,1.2,19.0,3.1,16.0,7.0,2016.0
Achara,16-Jun-12,25.0,7.2,0.28800000000000003,0.06,0.94,0.145,0.293,33.9,7.5,9.4,3.4,11.0,3.4,16.0,6.0,2012.0
Achara,16-May-13,12.0,8.2,0.045,0.019,0.72,0.012,0.06,35.3,6.8,9.0,2.3,14.0,3.2,16.0,5.0,2013.0
Achara,16-May-14,10.0,8.7,0.051,0.015,0.69,0.009000000000000001,0.027000000000000003,26.3,2.2,6.7,2.1,5.0,2.8,16.0,5.0,2014.0
Achara,16-Nov-12,11.0,9.7,0.106,0.045,0.83,0.053,0.138,45.5,7.8,13.5,2.1,0.0,3.4,16.0,11.0,2012.0
Achara,16-Oct-10,13.629411764705884,10.009916666666667,0.016,0.012159999999999999,3.73126,0.53,0.77,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,16.0,10.0,2010.0
Achara,16-Oct-15,15.0,8.2,0.073,0.037000000000000005,1.85,0.038,0.046,44.2,6.6,15.5,1.3,5.0,2.7,16.0,10.0,2015.0
Achara,16-Sep-16,21.0,8.0,0.078,0.042,1.15,0.051,0.061,31.3,4.9,9.9,0.5,21.0,2.5,16.0,9.0,2016.0
Achara,17-Apr-09,16.0,11.3,0.125,0.027000000000000003,1.08,0.0992,0.13,38.2,4.5,8.7,2.0,6.0,0.0,17.0,4.0,2009.0
Achara,17-Feb-12,4.0,13.8,0.09699999999999999,0.012,0.99,0.02,0.033,28.1,6.9,11.1,3.4,0.0,2.7823076923076924,17.0,2.0,2012.0
Achara,17-Jan-13,6.0,12.0,0.114,0.018000000000000002,1.29,0.051,0.114,45.2,5.6,11.6,3.3,12.0,3.4,17.0,1.0,2013.0
Achara,17-Jan-15,6.0,12.5,0.316,0.040999999999999995,1.75,0.025,0.046,49.8,8.7,19.1,2.3,5.0,2.7823076923076924,17.0,1.0,2015.0
Achara,17-Jun-10,18.0,8.0,0.047,0.03952,1.0667200000000001,0.11,0.17,27.3,4.8,5.4,2.9,9.0,3.8,17.0,6.0,2010.0
Achara,17-Jun-11,22.0,10.3,0.040999999999999995,0.065,1.69,0.196,0.256,31.3,3.5,14.9,5.5,9.0,2.8,17.0,6.0,2011.0
Achara,17-Mar-12,4.0,12.9,0.322,0.013999999999999999,1.1,0.019,0.022000000000000002,34.1,3.7,12.9,2.1,0.0,2.8,17.0,3.0,2012.0
Achara,17-May-09,21.0,6.5,0.21100000000000002,0.21,1.8019999999999998,0.225,0.32,36.87640449438203,6.324719101123595,10.638636363636364,2.4,7.0,0.0,17.0,5.0,2009.0
Achara,17-Oct-14,16.0,10.3,0.062,0.039,1.77,0.065,0.08199999999999999,41.5,7.6,15.2,0.5,11.0,2.0,17.0,10.0,2014.0
Achara,17-Sep-10,15.0,9.8,0.109,0.04256,2.16508,0.27,0.82,37.3,6.0,11.9,2.0,5.0,2.2,17.0,9.0,2010.0
Achara,18-Apr-14,11.0,9.0,0.215,0.031,1.09,0.024,0.075,43.3,8.8,11.4,1.3,5.0,2.2,18.0,4.0,2014.0
Achara,18-Apr-15,12.0,10.7,0.055,0.022000000000000002,1.3,0.024,0.051,36.9,4.7,8.6,1.4,16.0,2.1,18.0,4.0,2015.0
Achara,18-Aug-10,13.629411764705884,10.009916666666667,0.10099999999999999,0.16112,1.77636,0.45,0.55,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,18.0,8.0,2010.0
Achara,18-Feb-11,1.0,14.4,0.139,0.016,1.1,0.063,0.157,31.5,8.0,17.0,4.9,0.0,2.2,18.0,2.0,2011.0
Achara,18-Jul-09,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,18.0,7.0,2009.0
Achara,18-Jul-13,26.0,7.2,0.04,0.003,1.14,0.038,0.084,42.1,10.0,11.7,2.6,0.0,3.8,18.0,7.0,2013.0
Achara,18-Jul-14,22.0,8.7,0.037000000000000005,0.043,1.33,0.03,0.055,39.6,3.6,12.8,1.6,5.0,2.7823076923076924,18.0,7.0,2014.0
Achara,18-Mar-11,7.0,12.3,0.157,0.034,1.0,0.042,0.102,34.6,7.4,8.7,3.4,9.0,2.9,18.0,3.0,2011.0
Achara,18-Oct-12,11.0,10.1,0.035,0.037000000000000005,0.73,0.047,0.095,36.87640449438203,6.324719101123595,10.638636363636364,1.7,0.0,2.0,18.0,10.0,2012.0
Achara,18-Oct-13,10.0,9.8,0.0,0.03,1.31,0.022000000000000002,0.051,46.8,6.5,15.6,1.0,0.0,2.7,18.0,10.0,2013.0
Achara,18-Sep-15,17.0,7.3,0.065,0.038,1.17,0.1,0.15,40.4,4.4,11.4,1.3,16.0,2.7823076923076924,18.0,9.0,2015.0
Achara,19-Mar-09,13.0,11.9,0.07,0.015,0.619,0.0167,0.05,34.6,7.0,6.9,1.7,5.3,5.0,19.0,3.0,2009.0
Achara,19-Mar-10,6.0,12.0,0.023,0.01824,1.09384,0.1,0.12,30.9,4.0,6.7,2.1,6.0,2.6,19.0,3.0,2010.0
Achara,19-Mar-14,14.0,10.9,0.0,0.019,0.94,0.013999999999999999,0.023,44.8,5.6,11.9,3.8,5.0,2.7823076923076924,19.0,3.0,2014.0
Achara,19-May-12,12.7,9.4,0.0,0.021,0.9,0.027000000000000003,0.11900000000000001,31.3,8.4,8.0,1.8,0.0,2.4,19.0,5.0,2012.0
Achara,19-Nov-09,8.0,11.5,0.39,0.024,1.7790000000000001,0.2282,0.28,36.87640449438203,6.324719101123595,10.638636363636364,2.7,5.0,0.0,19.0,11.0,2009.0
Achara,19-Nov-10,3.0,11.1,0.109,0.03344,1.8057400000000001,0.46,0.57,43.2,6.2,12.1,1.9,6.0,2.5,19.0,11.0,2010.0
Achara,19-Nov-16,12.0,10.4,0.11,0.042,1.09,0.079,0.24,30.9,6.9,11.0,0.5,12.0,1.0,19.0,11.0,2016.0
Achara,19-Sep-14,19.4,8.3,0.026000000000000002,0.027000000000000003,2.63,0.027000000000000003,0.039,54.2,7.4,17.2,1.2,5.0,2.7823076923076924,19.0,9.0,2014.0
Achara,20-Aug-16,23.0,7.9,0.055999999999999994,0.023,0.39,0.025,0.062,25.9,4.0,6.3,0.5,12.0,2.2,20.0,8.0,2016.0
Achara,20-Feb-10,5.0,14.3,0.062,0.012159999999999999,0.7367600000000001,0.1,0.12,31.1,5.6,6.0,1.0,5.0,2.1,20.0,2.0,2010.0
Achara,20-Jan-12,4.0,11.8,0.146,0.016,1.12,0.059000000000000004,0.08900000000000001,34.1,4.8,8.5,1.6,0.0,2.1,20.0,1.0,2012.0
Achara,20-Jun-14,21.0,8.3,0.087,0.021,0.66,0.0,0.031,24.5,4.2,5.8,3.0,15.0,3.5,20.0,6.0,2014.0
Achara,20-Jun-15,23.0,7.6,0.35,0.064,0.83,0.23,0.14935820895522384,32.5,3.5,8.2,2.5,18.0,2.8,20.0,6.0,2015.0
Achara,20-May-10,20.0,7.5,0.218,0.10336,1.12322,0.15,0.36,29.9,4.5,7.8,2.4,8.0,5.2,20.0,5.0,2010.0
Achara,20-Nov-15,11.0,10.0,0.11,0.028999999999999998,0.79,0.024,0.037000000000000005,32.9,4.9,9.5,1.1,5.0,2.5,20.0,11.0,2015.0
Achara,21-Apr-12,14.0,10.2,0.0,0.013000000000000001,0.62,0.044000000000000004,0.077,36.0,2.5,7.9,3.4,10.0,3.7,21.0,4.0,2012.0
Achara,21-Feb-10,13.629411764705884,10.009916666666667,0.062,0.012159999999999999,0.97406,0.09,0.13,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,21.0,2.0,2010.0
Achara,21-Feb-15,3.0,13.3,0.0,0.005,1.23,0.013000000000000001,0.045,39.3,4.0,10.6,3.1,5.0,2.7823076923076924,21.0,2.0,2015.0
Achara,21-Jan-11,3.0,11.7,0.105,0.022000000000000002,1.11,0.027999999999999997,0.075,34.6,6.1,8.1,3.6,10.0,2.0,21.0,1.0,2011.0
Achara,21-Jan-12,2.0,11.6,0.131,0.016,0.89,0.053,0.078,36.87640449438203,6.324719101123595,10.638636363636364,1.5,0.0,2.0,21.0,1.0,2012.0
Achara,21-Jul-12,22.7,7.7,0.035,0.037000000000000005,0.59,0.0,0.022000000000000002,33.2,6.3,8.1,2.3102564102564105,0.0,3.2,21.0,7.0,2012.0
Achara,21-Nov-14,10.0,10.7,0.15,0.07,2.04,0.026000000000000002,0.037000000000000005,47.4,8.8,15.9,1.0,13.0,1.3,21.0,11.0,2014.0
Achara,21-Oct-12,8.8,9.5,0.34,0.051,0.85,0.043,0.114,36.1,9.0,13.8,2.6,12.0,4.4,21.0,10.0,2012.0
Achara,21-Sep-12,17.6,9.7,0.0,0.013999999999999999,0.4,0.02,0.067,27.0,6.1,5.4,2.0,0.0,3.8,21.0,9.0,2012.0
Achara,21-Sep-13,20.0,7.4,0.067,0.025,0.81,0.034,0.05,33.0,5.3,9.9,2.1,0.0,2.7,21.0,9.0,2013.0
Achara,22-Apr-11,15.0,9.4,0.027999999999999997,0.016,2.07,0.064,0.11,36.87640449438203,6.324719101123595,9.3,1.9,8.0,2.4,22.0,4.0,2011.0
Achara,22-Aug-15,23.0,7.6,0.10800000000000001,0.146,1.58,0.068,0.094,40.1,5.4,12.7,1.5,12.0,2.7823076923076924,22.0,8.0,2015.0
Achara,22-Jan-11,4.0,11.4,0.21899999999999997,0.017,1.14,0.075,0.12,36.87640449438203,6.324719101123595,10.638636363636364,2.7,8.0,2.2,22.0,1.0,2011.0
Achara,22-Nov-12,11.4,11.0,0.09,0.017,0.82,0.026000000000000002,0.105,36.87640449438203,6.324719101123595,10.638636363636364,2.7,10.0,3.1,22.0,11.0,2012.0
Achara,22-Oct-10,13.0,10.3,0.14800000000000002,0.024319999999999998,1.4464,0.14,0.17,42.7,11.0,15.2,2.8,10.0,5.0,22.0,10.0,2010.0
Achara,22-Oct-16,15.0,8.8,0.08900000000000001,0.024,0.68,0.034,0.04,27.6,5.1,7.3,0.5,11.0,2.3,22.0,10.0,2016.0
Achara,23-Oct-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,23.0,10.0,2010.0
Achara,26-Aug-12,22.3,8.4,0.0,0.011000000000000001,0.57,0.045,0.105,36.87640449438203,6.324719101123595,10.638636363636364,1.5,10.0,3.5,26.0,8.0,2012.0
Achara,26-Nov-11,11.0,11.5,0.040999999999999995,0.026000000000000002,1.45,0.146,0.226,36.87640449438203,6.324719101123595,10.638636363636364,1.4,13.0,4.3,26.0,11.0,2011.0
Achara,27-May-11,22.0,8.6,0.073,0.055999999999999994,1.37,0.152,0.19399999999999998,36.87640449438203,6.324719101123595,10.638636363636364,4.4,0.0,2.1,27.0,5.0,2011.0
Achara,27-May-12,17.2,9.11,0.15,0.031,0.73,0.021,0.107,36.87640449438203,6.324719101123595,10.638636363636364,1.9,0.0,3.1,27.0,5.0,2012.0
Achara,27-Oct-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,27.0,10.0,2010.0
Achara,27-Sep-12,16.6,8.9,0.08,0.02,0.96,0.126,0.252,36.87640449438203,6.324719101123595,10.638636363636364,1.4,0.0,3.0,27.0,9.0,2012.0
Achara,28-Jun-12,20.8,8.2,0.065,0.04,0.94,0.057999999999999996,0.149,36.87640449438203,6.324719101123595,10.638636363636364,1.4,12.0,4.9,28.0,6.0,2012.0
Achara,28-Sep-11,23.0,7.6,0.0,0.006999999999999999,0.91,0.08900000000000001,0.10300000000000001,36.87640449438203,6.324719101123595,10.638636363636364,1.7,0.0,2.1,28.0,9.0,2011.0
Achara,29-Apr-12,17.7,9.3,0.0,0.013999999999999999,1.59,0.081,0.128,36.87640449438203,6.324719101123595,10.638636363636364,1.9,0.0,2.4,29.0,4.0,2012.0
Achara,30-Jun-10,13.629411764705884,10.009916666666667,0.006,0.024319999999999998,0.8542799999999999,0.09,0.13,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,30.0,6.0,2010.0
Achara,31-Mar-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,31.0,3.0,2010.0
Achara,31-Mar-11,9.0,12.58,0.038,0.01,1.06,0.031,0.066,36.87640449438203,6.324719101123595,10.638636363636364,3.0,0.0,1.8,31.0,3.0,2011.0
Achara,4-Aug-11,25.0,6.6,0.069,0.036000000000000004,0.87,0.138,0.285,36.87640449438203,6.324719101123595,10.638636363636364,4.4,10.0,3.2,4.0,8.0,2011.0
Achara,7-Apr-10,13.629411764705884,10.009916666666667,0.023,0.012159999999999999,1.00118,0.14,0.14,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,7.0,4.0,2010.0
Achara,7-Aug-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,7.0,8.0,2010.0
Achara,7-Dec-12,8.0,11.5,0.107,0.015,0.63,0.032,0.091,36.87640449438203,6.324719101123595,10.638636363636364,2.0,0.0,2.1,7.0,12.0,2012.0
Achara,8-Apr-10,13.629411764705884,10.009916666666667,0.07,0.01824,1.12548,0.16,0.16,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,8.0,4.0,2010.0
Achara,8-Aug-10,13.629411764705884,10.009916666666667,0.11542962962962962,0.03394222222222222,1.1852428148148146,0.09242222222222223,0.14935820895522384,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,8.0,8.0,2010.0
Achara,8-Jul-10,13.629411764705884,10.009916666666667,0.085,0.0608,0.96954,0.11,0.2,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,8.0,7.0,2010.0
Achara,8-Jul-12,22.0,8.9,0.066,0.049,1.65,0.114,0.221,36.87640449438203,6.324719101123595,10.638636363636364,1.8,10.0,4.0,8.0,7.0,2012.0
Achara,8-Oct-11,18.0,8.1,0.078,0.013000000000000001,0.46,0.027000000000000003,0.062,36.87640449438203,6.324719101123595,10.638636363636364,5.9,11.0,2.9,8.0,10.0,2011.0
Achara,9-Dec-15,13.629411764705884,12.1,0.18,0.031,1.35,0.012,0.025,41.9,4.4,12.8,2.4,5.0,2.7823076923076924,9.0,12.0,2015.0
Achara,9-Jul-11,23.0,7.9,0.027999999999999997,0.021,0.21,0.13,0.16,36.87640449438203,6.324719101123595,10.638636363636364,1.6,11.0,3.2,9.0,7.0,2011.0
Achara,9-Sep-10,13.629411764705884,10.009916666666667,0.039,0.13984000000000002,2.147,0.16,0.58,36.87640449438203,6.324719101123595,10.638636363636364,2.3102564102564105,6.870833333333334,2.7823076923076924,9.0,9.0,2010.0
Tansanee,1-Jun-11,14.0,8.893711340206186,0.045,0.017,1.7919999999999998,0.083,0.256,85.53778571428572,20.77009523809524,199.51699999999997,5.406296703296704,59.252822916666666,6.879473684210526,1.0,6.0,2011.0
